ID	001_VA	004_RF	011_MA	015_MA	019_LG	020_KN	021_JC	022_SM	024_JM	029_UW	037_ST	040_KB	041_MNL	042_SPA	045_NM	046_RM	052_WC	053_MA	060_DW	061_NA	064_WAW	065_MWA	067_RM	069_EJK	071_KC	074_DC	075_SM	078_AT	079_MC	082_SW	083_AP	084_JP	088_PB	089_AA	091_FC	092_TP	093_SD	094_MG	095_SB	098_LD	100_BC	101_MB	103_ML	104_GL	106_FC	107_ZC	111_AG	113_KD	115_FR	122_KM	302_TK	303_EG	304_RK	305_FK	306_RS	307_GK	308_VM	309_PK	310_GM	311_MK	312_KN	313_VM	314_SP	315_SK	317_TG	319_DM	320_ST	321_RM	322_LT	324_AT	329_NW	332_MW	333_MW	334_BT	335_LK	336_PT	337_TP	338_EC	339_GK	340_CM	341_ST	343_VB	344_SB	345_MK	346_JS	347_RT	348_DO	349_GS	352_AB	354_AK	357_WT	359_AB	360_JG	364_JZ	367_RL	370_WH	371_SK	379_JP	382_JK	385_CP
Roseburia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	11800	31406	9299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33803	0.0	0.0	3730	0.0	0.0	27768	153	11768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7060	0.0	0.0	0.0	5923	0.0	0.0	2259	0.0	0.0	0.0	5064	0.0	0.0	0.0	0.0	0.0	2029	1910	85328	0.0	22075	0.0	0.0	60865	0.0	0.0	11337	17278	0.0	0.0	0.0	0.0	182640	95749	0.0	0.0	0.0	347095	0.0	468	1341	34671	0.0	0.0	0.0	0.0	530	17168
Oscillibacter_sp_KLE_1745	29265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29265	0.0	0.0	0.0	0.0	0.0	58531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oscillibacter_unclassified	13897	128655	12088	1695	45638	111245	214330	59576	112233	1015	2906	51142	17486	13318	48298	17639	6207	12532	7385	6740	2941	7814	19366	91450	20373	6043	8933	8959	27014	3598	19858	32261	43582	3888	13557	3156	7067	5829	11016	4879	3056	0.0	15405	35246	43382	22054	6298	220639	10708	3341	32734	3464	12159	2766	11152	542	8334	40117	14427	5210	2907	5449	4157	0.0	10051	17700	65190	611	40583	48930	4953	27106	37087	1250	11461	171196	13122	4431	4562	9430	0.0	32231	4175	18320	0.0	12383	36401	417	20385	31334	3556	19212	2108	40753	1597	20440	11476	9103	1721	33323
Clostridium_bartlettii	1503	0.0	0.0	0.0	0.0	0.0	2833	212	0.0	0.0	0.0	0.0	0.0	0.0	254	0.0	0.0	0.0	0.0	0.0	416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4847	0.0	0.0	0.0	444	544	0.0	0.0	0.0	52	966	0.0	0.0	4845	0.0	180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2161	0.0	0.0	1683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6318	0.0	0.0	0.0	205	0.0	495	2508	1890	3376	0.0	0.0	0.0	2397	0.0	0.0	105	0.0	0.0	0.0	0.0	0.0	131	0.0	223
Clostridium_hiranonis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158	0.0
Peptostreptococcaceae_noname_unclassified	980	0.0	2629	0.0	0.0	0.0	836	0.0	0.0	0.0	0.0	0.0	2629	0.0	0.0	0.0	3944	2629	0.0	0.0	0.0	1315	0.0	0.0	0.0	0.0	1315	0.0	0.0	0.0	10517	2172	0.0	0.0	0.0	2629	0.0	0.0	2629	0.0	0.0	0.0	0.0	0.0	2142	3347	0.0	0.0	2629	1258	1569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	955	0.0	0.0	0.0	1089	0.0	0.0	0.0	555	130390	0.0	0.0	0.0	1314	0.0	0.0	0.0	0.0	1315	1315	0.0	0.0	2485	0.0	0.0
Peptostreptococcus_anaerobius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptostreptococcus_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anaerotruncus_colihominis	0.0	7381	0.0	42	0.0	0.0	6666	0.0	81	0.0	0.0	4818	0.0	0.0	301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9713	0.0	0.0	0.0	0.0	0.0	0.0	40	0.0	748	0.0	241	0.0	78	0.0	0.0	0.0	0.0	822	0.0	309	0.0	1078	0.0	14872	1078	0.0	6058	0.0	689	0.0	0.0	0.0	1055	0.0	1522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	277	497	10463	16852	0.0	631	1109	0.0	0.0	57440	0.0	0.0	0.0	0.0	0.0	462	981	0.0	0.0	0.0	0.0	0.0	0.0	4038	0.0	36334	0.0	0.0	0.0	5654	0.0	616	0.0	591
Anaerotruncus_unclassified	0.0	4327	0.0	0.0	0.0	956	0.0	0.0	0.0	0.0	0.0	3393	2198	0.0	5507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125	1238	0.0	0.0	1285	0.0	0.0	0.0	0.0	0.0	0.0	1846	0.0	0.0	0.0	0.0	0.0	0.0	1300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1326	3066	1404	0.0	856	0.0	0.0	2795	0.0	0.0	0.0	0.0	0.0	2945	0.0	0.0	0.0	766	0.0	0.0	0.0	420	0.0	897	827	0.0	0.0	0.0	1816	0.0	0.0	0.0	0.0	2444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2212	0.0	0.0	0.0	0.0	647
Faecalibacterium_prausnitzii	133220	28068	44567	66001	33398	51326	60214	13785	134897	170341	134517	564647	63904	641410	455620	717008	283694	121792	524522	103140	509149	57946	540606	0.0	102336	82703	319270	171127	86748	596677	1875100	1099598	117828	22093	159648	60192	272414	70746	76077	69052	297168	29594	43441	508255	337713	294284	154061	54717	36670	238427	121929	165138	46985	42950	85198	95279	536744	40847	31085	288732	58788	154714	135214	306263	203136	169	47095	48201	89348	220024	520580	119541	28492	54044	34937	165556	49197	42174	196691	152307	5035	160320	68602	66750	80124	9449	82766	99793	149228	86453	71634	0.0	10545	30325	90198	36660	168693	176453	88562	156013
Ruminococcaceae_bacterium_D16	0.0	1399	0.0	0.0	5355	84	55	0.0	414	0.0	0.0	16347	0.0	0.0	9617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29	0.0	0.0	0.0	0.0	0.0	84	0.0	12311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143	811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_bromii	2620	29377	5724	0.0	22662	0.0	67991	32143	14636	10655	4058	25969	14027	36462	42292	20497	173	3820	16486	1448	8262	60819	44026	0.0	25750	9089	0.0	30395	35932	11548	53468	56450	0.0	3737	28367	0.0	61649	666	34361	0.0	42705	0.0	38195	0.0	57002	220859	0.0	114280	0.0	6116	0.0	0.0	77856	819	0.0	78704	83488	0.0	0.0	0.0	0.0	0.0	12076	0.0	12240	2529	25974	3106	22807	34705	0.0	0.0	0.0	482	0.0	0.0	6404	0.0	0.0	0.0	80014	0.0	729	16314	7497	0.0	0.0	0.0	46875	6970	0.0	0.0	14106	15605	26957	0.0	1829	75878	12355	125096
Ruminococcus_callidus	148	0.0	0.0	5458	11373	0.0	0.0	0.0	0.0	9086	0.0	6949	3257	784	0.0	14987	0.0	0.0	0.0	6518	8693	286	0.0	0.0	7694	466	0.0	0.0	0.0	0.0	13754	616	0.0	0.0	0.0	0.0	3331	7524	16489	0.0	5778	0.0	21641	6881	0.0	2535	0.0	0.0	0.0	9544	0.0	0.0	0.0	0.0	5443	0.0	0.0	0.0	0.0	1006	13037	0.0	3407	0.0	0.0	0.0	118	0.0	0.0	0.0	0.0	0.0	0.0	949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59	3351	811	0.0	0.0	6265	9049	3763	0.0	5038	346	1150	0.0	4836	0.0	0.0	13158	13029	14181
Ruminococcus_champanellensis	0.0	0.0	67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6031	0.0	0.0	0.0	0.0	0.0	0.0	2779	12934	0.0	0.0	0.0	155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_flavefaciens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminococcus_lactaris	0.0	0.0	29413	471	599	0.0	631	2382	0.0	901	0.0	5963	0.0	19064	0.0	4497	0.0	42757	4913	17384	0.0	20467	0.0	0.0	6282	4744	6976	34866	0.0	37112	5149	0.0	0.0	521	0.0	21	44544	0.0	0.0	27546	378	0.0	7233	0.0	0.0	25114	0.0	102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2191	219795	7189	182	25324	10433	5841	0.0	45942	2922	0.0	2079	7737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1451	0.0	0.0	0.0	5921	0.0	326	0.0	82	0.0	0.0	22627	1833	0.0	0.0	5192	3845	1205	21171	2681	0.0
Ruminococcus_sp_5_1_39BFAA	0.0	0.0	0.0	0.0	0.0	0.0	49750	0.0	0.0	0.0	0.0	34519	0.0	40845	0.0	33064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18391	0.0	0.0	0.0	0.0	0.0	78265	0.0	0.0	0.0	0.0	0.0	43545	0.0	0.0	0.0	175000	0.0	0.0	0.0	0.0	0.0	0.0	119574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28383	0.0	0.0	19377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35509
Subdoligranulum_sp_4_3_54A2FAA	0.0	0.0	0.0	0.0	0.0	63260	30711	0.0	24560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32412	0.0	0.0	0.0	12523	33558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30775	48108	41373	0.0	32605	0.0	0.0	0.0	0.0	55334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18681
Subdoligranulum_unclassified	424025	567731	147438	35833	120564	196711	118765	20903	63367	72786	238141	209659	369902	91076	142959	135494	48897	482627	52257	238141	195589	104140	73906	91707	338175	334069	54123	505396	287785	1054091	289651	285545	230644	61588	597965	522940	217985	85104	1357926	232915	196709	79505	196336	82864	398643	542349	20156	415123	63454	588634	267255	243481	564532	110485	113098	606550	273523	254938	659180	254191	275094	311674	103020	131015	577809	166101	770412	968252	275815	238104	120190	285430	198948	130642	17917	259417	57407	255684	244486	517341	250459	322125	163489	208653	373	151306	36206	832000	93689	13064	201561	819683	211266	13064	71293	57109	212386	47777	52257	264906
Subdoligranulum_variabile	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Catenibacterium_mitsuokai	0.0	5404	2523	4767	0.0	0.0	22236	0.0	0.0	3932	22504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32287	0.0	0.0	0.0	0.0	0.0	6586	39438	0.0	8341	0.0	27562	0.0	40535	0.0	85099	0.0	10100	93	0.0	4292	5258	0.0	0.0	6726	24	0.0	0.0	302	0.0	0.0	1053	53768	6597	0.0	0.0	0.0	0.0	0.0	0.0	17148	857	0.0	0.0	0.0	1065	16973	9027	28381	0.0	0.0	6614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10039	0.0	0.0	0.0	0.0	38611	0.0	22451	0.0	0.0	0.0	0.0	0.0
Coprobacillus_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9337	0.0	0.0	0.0	0.0	0.0	0.0	3785	0.0	2842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	405	954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15198	1984	1053	0.0	0.0	0.0	0.0	0.0	0.0	5051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6740	0.0	0.0	0.0	0.0	0.0	0.0	250	0.0	0.0	0.0	0.0	0.0	0.0
Clostridium_innocuum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213	537	0.0	0.0	0.0	936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172
Clostridium_ramosum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2267	0.0	0.0	0.0	0.0	0.0	0.0	39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichaceae_bacterium_21_3	0.0	736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81	0.0	0.0	0.0	0.0	42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206	957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichaceae_bacterium_2_2_44A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3302	0.0	0.0	0.0	75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291	970	0.0	0.0	0.0	2064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	996	0.0	0.0	285	0.0	0.0	0.0	0.0	0.0	446	443	2178	0.0	0.0	0.0	0.0	0.0	221	0.0	224
Erysipelotrichaceae_bacterium_3_1_53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichaceae_bacterium_5_2_54FAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Erysipelotrichaceae_bacterium_6_1_45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47	0.0	0.0	801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98	0.0	3581	0.0	0.0	0.0	144	0.0	0.0	97	0.0	0.0	0.0	0.0	0.0	0.0	94	0.0	0.0	0.0	0.0	0.0	795	0.0	0.0	0.0	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	605	0.0	0.0	0.0	0.0	0.0	651
Eubacterium_biforme	0.0	0.0	0.0	7368	14915	0.0	461	0.0	0.0	0.0	5484	0.0	10258	11368	0.0	0.0	22470	15277	2971	6288	17890	8191	0.0	0.0	0.0	4284	640	5870	20191	14640	0.0	0.0	9781	232	0.0	36703	13239	42401	0.0	36015	767	0.0	8901	5307	22754	0.0	2424	188	4351	22248	64767	0.0	27767	19131	51325	39005	0.0	0.0	0.0	0.0	5799	0.0	26370	0.0	38302	0.0	14241	0.0	42591	16724	32058	171095	0.0	16070	0.0	0.0	59793	16871	5124	0.0	0.0	7493	0.0	0.0	0.0	0.0	0.0	25681	0.0	0.0	58017	0.0	9403	0.0	40345	958	0.0	139	0.0	70615
Eubacterium_cylindroides	0.0	4750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_dolichum	0.0	0.0	0.0	0.0	0.0	2949	897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10848	0.0	0.0	0.0	0.0	148	0.0	0.0	0.0	0.0	0.0	0.0	527	0.0	0.0	0.0
Holdemania_filiformis	0.0	0.0	0.0	0.0	0.0	0.0	808	0.0	0.0	0.0	0.0	0.0	898	0.0	0.0	0.0	0.0	278	232	1267	0.0	0.0	0.0	0.0	619	535	0.0	229	0.0	579	1810	0.0	0.0	0.0	0.0	422	0.0	0.0	0.0	0.0	0.0	6452	0.0	0.0	0.0	2018	0.0	0.0	4727	0.0	0.0	5775	0.0	0.0	0.0	0.0	0.0	2867	0.0	0.0	0.0	0.0	0.0	0.0	1102	0.0	1001	3425	738	415	0.0	0.0	0.0	540	2632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	729	0.0	0.0	0.0	0.0
